label,time,event_id
-,2005-06-03-16.12.28.904784,E38
-,2005-06-03-16.12.29.075218,E38
-,2005-06-03-16.12.29.229873,E38
-,2005-06-03-16.12.29.433303,E38
-,2005-06-03-16.12.29.587368,E38
-,2005-06-03-16.12.29.733363,E38
-,2005-06-03-16.12.29.950273,E38
-,2005-06-03-16.12.30.100029,E38
-,2005-06-03-16.12.30.377971,E38
-,2005-06-03-16.12.30.536872,E38
-,2005-06-03-16.12.30.709932,E38
-,2005-06-03-16.12.30.940817,E38
-,2005-06-03-16.12.31.095398,E38
-,2005-06-03-16.12.31.253607,E38
-,2005-06-03-16.12.31.513895,E38
-,2005-06-03-16.12.31.760384,E38
-,2005-06-03-16.12.32.025800,E38
-,2005-06-03-16.12.32.239534,E38
-,2005-06-03-16.12.32.427686,E38
-,2005-06-03-16.12.32.585331,E38
-,2005-06-03-16.12.32.854857,E38
-,2005-06-03-16.12.33.029069,E38
-,2005-06-03-16.12.33.224356,E38
-,2005-06-03-16.12.33.408266,E38
-,2005-06-03-16.12.33.578755,E38
-,2005-06-03-16.12.33.806258,E38
-,2005-06-03-16.12.34.026289,E38
-,2005-06-03-16.12.34.184412,E38
-,2005-06-03-16.12.34.384043,E38
-,2005-06-03-16.12.34.557453,E38
-,2005-06-03-16.12.34.727476,E38
-,2005-06-03-16.12.34.898036,E38
-,2005-06-03-16.12.35.089658,E38
-,2005-06-03-16.12.35.342233,E38
-,2005-06-03-16.12.35.561572,E38
-,2005-06-03-16.12.35.710226,E38
-,2005-06-03-16.12.35.912433,E38
-,2005-06-03-16.12.36.079052,E354
-,2005-06-03-16.16.26.300513,E168
-,2005-06-03-16.16.26.320765,E168
-,2005-06-03-16.16.26.862154,E168
-,2005-06-03-16.16.26.880599,E168
-,2005-06-03-16.17.40.190183,E56
-,2005-06-03-16.17.40.232813,E56
-,2005-06-03-16.17.40.258467,E56
-,2005-06-03-16.17.40.284192,E56
-,2005-06-03-16.17.40.306656,E56
-,2005-06-03-16.17.40.326945,E56
-,2005-06-03-16.17.40.404425,E56
-,2005-06-03-16.17.40.425081,E56
-,2005-06-03-16.17.40.445858,E56
-,2005-06-03-16.17.40.467076,E56
-,2005-06-03-16.17.40.486945,E56
-,2005-06-03-16.17.40.506906,E56
-,2005-06-03-16.17.40.544331,E56
-,2005-06-03-16.17.40.565373,E56
-,2005-06-03-16.17.40.734035,E56
-,2005-06-03-16.17.40.756034,E56
-,2005-06-03-16.17.40.781052,E56
-,2005-06-03-16.17.40.801307,E56
-,2005-06-03-16.17.40.820911,E56
-,2005-06-03-16.17.40.841899,E56
-,2005-06-03-16.17.40.916353,E56
-,2005-06-03-16.17.40.938859,E56
-,2005-06-03-16.17.40.959815,E56
-,2005-06-03-16.17.40.993926,E56
-,2005-06-03-16.17.41.013336,E56
-,2005-06-03-16.17.41.033619,E56
-,2005-06-03-16.17.41.055648,E56
-,2005-06-03-16.17.41.090619,E56
-,2005-06-03-16.17.41.237076,E56
-,2005-06-03-16.17.41.262399,E56
-,2005-06-03-16.17.41.292210,E56
-,2005-06-03-16.17.41.315464,E56
-,2005-06-03-16.18.50.712019,E56
-,2005-06-03-16.18.50.778655,E56
-,2005-06-03-16.18.50.814300,E56
-,2005-06-03-16.18.50.833036,E56
-,2005-06-03-16.18.50.852307,E56
-,2005-06-03-16.18.50.870777,E56
-,2005-06-03-16.18.50.889523,E56
-,2005-06-03-16.18.50.908975,E56
-,2005-06-03-16.19.19.227316,E5
-,2005-06-03-16.19.19.247769,E5
-,2005-06-03-16.19.19.369025,E38
-,2005-06-03-16.19.19.382086,E38
-,2005-06-03-16.19.19.432816,E38
-,2005-06-03-16.19.19.444130,E38
-,2005-06-03-16.19.19.628452,E38
-,2005-06-03-16.19.19.654614,E38
-,2005-06-03-16.19.19.704712,E354
-,2005-06-03-16.19.19.716828,E38
-,2005-06-03-16.19.19.763971,E38
-,2005-06-03-16.19.19.940327,E38
-,2005-06-03-16.19.19.990427,E38
-,2005-06-03-16.19.20.135801,E38
-,2005-06-03-16.19.20.188226,E38
-,2005-06-03-16.19.20.271086,E38
-,2005-06-03-16.19.20.393638,E38
-,2005-06-03-16.19.20.447417,E38
-,2005-06-03-16.19.20.502727,E38
-,2005-06-03-16.19.20.645861,E38
-,2005-06-03-16.19.20.697972,E38
-,2005-06-03-16.19.20.780950,E354
-,2005-06-03-16.25.51.490204,E5
-,2005-06-03-16.25.51.539549,E11
-,2005-06-03-16.25.51.572647,E11
-,2005-06-03-16.25.51.601883,E38
-,2005-06-03-16.25.51.630152,E38
-,2005-06-03-16.25.51.658011,E38
-,2005-06-03-16.25.51.708518,E38
-,2005-06-03-16.25.51.736720,E38
-,2005-06-03-16.25.51.864598,E38
-,2005-06-03-16.25.51.919209,E38
-,2005-06-03-16.25.51.947468,E38
-,2005-06-03-16.25.51.975498,E38
-,2005-06-03-16.25.52.102608,E38
-,2005-06-03-16.25.52.139152,E354
-,2005-06-03-16.33.33.485305,E236
-,2005-06-03-16.43.07.560710,E6
-,2005-06-03-16.45.39.736874,E11
-,2005-06-03-16.45.59.276250,E168
-,2005-06-03-16.45.59.681151,E168
-,2005-06-03-16.45.59.944157,E5
-,2005-06-03-16.45.59.970511,E168
-,2005-06-03-16.45.59.996251,E168
-,2005-06-03-16.46.00.021877,E168
-,2005-06-03-16.46.00.047471,E168
-,2005-06-03-16.46.00.217915,E5
-,2005-06-03-16.46.00.235143,E38
-,2005-06-03-16.46.00.260850,E168
-,2005-06-03-16.46.00.286453,E168
-,2005-06-03-16.46.00.312061,E168
-,2005-06-03-16.46.00.338236,E168
-,2005-06-03-16.46.00.434567,E168
-,2005-06-03-16.46.00.460711,E168
-,2005-06-03-16.46.00.492774,E168
-,2005-06-03-16.46.00.519182,E168
-,2005-06-03-16.46.00.545489,E168
-,2005-06-03-16.46.00.572088,E168
-,2005-06-03-16.46.00.725674,E5
-,2005-06-03-16.46.00.743018,E354
-,2005-06-03-16.46.00.769363,E5
-,2005-06-03-16.46.00.795411,E168
-,2005-06-03-16.46.01.082365,E5
-,2005-06-03-16.46.01.101151,E38
-,2005-06-03-16.46.01.240782,E5
-,2005-06-03-16.46.01.257778,E354
-,2005-06-03-16.46.01.514971,E38
-,2005-06-03-16.46.01.664755,E38
-,2005-06-03-16.46.01.807374,E38
-,2005-06-03-16.46.02.082552,E38
-,2005-06-03-16.46.02.220756,E38
-,2005-06-03-16.46.02.470698,E38
-,2005-06-03-16.46.02.618880,E38
-,2005-06-03-16.46.02.755003,E38
-,2005-06-03-16.46.02.977620,E38
-,2005-06-03-16.46.03.134298,E38
-,2005-06-03-16.46.03.273560,E38
-,2005-06-03-16.46.03.499797,E38
-,2005-06-03-16.46.03.648179,E354
-,2005-06-03-16.47.20.649315,E6
-,2005-06-03-16.47.20.671297,E6
-,2005-06-03-16.47.20.691572,E6
-,2005-06-03-16.47.20.730545,E6
-,2005-06-03-16.47.20.750432,E6
-,2005-06-03-16.47.20.770529,E6
-,2005-06-03-16.47.20.790605,E6
-,2005-06-03-16.47.20.810715,E6
-,2005-06-03-16.47.20.829803,E6
-,2005-06-03-16.47.20.850248,E6
-,2005-06-03-16.47.20.870845,E6
-,2005-06-03-16.47.20.895699,E6
-,2005-06-03-16.47.20.917938,E6
-,2005-06-03-16.47.21.007441,E6
-,2005-06-03-16.47.21.042107,E6
-,2005-06-03-16.47.21.074711,E6
-,2005-06-03-16.47.21.101629,E6
-,2005-06-03-16.47.21.125662,E6
-,2005-06-03-16.47.21.152898,E6
-,2005-06-03-16.47.21.172765,E6
-,2005-06-03-16.47.21.192547,E6
-,2005-06-03-16.47.21.212779,E6
-,2005-06-03-16.47.21.233207,E6
-,2005-06-03-16.47.21.253558,E6
-,2005-06-03-16.47.21.273686,E6
-,2005-06-03-16.47.21.293890,E6
-,2005-06-03-16.47.21.324893,E6
-,2005-06-03-16.47.21.345129,E6
-,2005-06-03-16.47.21.365393,E6
-,2005-06-03-16.47.21.385359,E6
-,2005-06-03-16.47.21.407783,E6
-,2005-06-03-16.47.21.430377,E6
-,2005-06-03-16.47.21.525740,E6
-,2005-06-03-16.47.21.558898,E6
-,2005-06-03-16.47.21.586176,E6
-,2005-06-03-16.47.21.613303,E6
-,2005-06-03-16.47.21.638315,E6
-,2005-06-03-16.47.21.661109,E6
-,2005-06-03-16.47.21.683452,E6
-,2005-06-03-16.47.21.704012,E6
-,2005-06-03-16.47.21.724070,E6
-,2005-06-03-16.47.21.745230,E6
-,2005-06-03-16.47.21.765821,E6
-,2005-06-03-16.47.21.785775,E6
-,2005-06-03-16.47.21.816166,E6
-,2005-06-03-16.47.21.836852,E6
-,2005-06-03-16.47.21.856922,E6
-,2005-06-03-16.47.21.876838,E6
-,2005-06-03-16.47.21.904276,E6
-,2005-06-03-16.47.21.926621,E6
-,2005-06-03-16.47.22.030064,E6
-,2005-06-03-16.47.22.061907,E6
-,2005-06-03-16.47.22.095562,E6
-,2005-06-03-16.47.22.123268,E6
-,2005-06-03-16.47.22.148684,E6
-,2005-06-03-16.47.22.172166,E6
-,2005-06-03-16.47.22.192685,E6
-,2005-06-03-16.47.22.213162,E6
-,2005-06-03-16.47.22.233512,E6
-,2005-06-03-16.47.22.253673,E6
-,2005-06-03-16.47.22.274041,E6
-,2005-06-03-16.47.22.294716,E6
-,2005-06-03-16.47.22.314252,E6
-,2005-06-03-16.47.22.346174,E6
-,2005-06-03-16.49.12.887809,E6
-,2005-06-03-16.49.12.909794,E6
-,2005-06-03-16.49.12.929600,E6
-,2005-06-03-16.49.12.949916,E6
-,2005-06-03-16.49.12.970541,E6
-,2005-06-03-16.49.12.992094,E6
-,2005-06-03-16.49.13.013169,E6
-,2005-06-03-16.49.13.034348,E6
-,2005-06-03-16.49.13.054234,E6
-,2005-06-03-16.49.13.076185,E6
-,2005-06-03-16.49.13.097951,E6
-,2005-06-03-16.49.13.119606,E6
-,2005-06-03-16.49.13.141611,E6
-,2005-06-03-16.49.13.201319,E6
-,2005-06-03-16.49.13.234116,E6
-,2005-06-03-16.49.13.376565,E6
-,2005-06-03-16.49.13.404947,E6
-,2005-06-03-16.49.13.429102,E6
-,2005-06-03-16.49.13.449270,E6
-,2005-06-03-16.49.13.470803,E6
-,2005-06-03-16.49.13.492325,E6
-,2005-06-03-16.49.13.513131,E6
-,2005-06-03-16.49.13.532236,E6
-,2005-06-03-16.49.13.552985,E6
-,2005-06-03-16.49.13.573537,E6
-,2005-06-03-16.49.13.595148,E6
-,2005-06-03-16.49.13.619636,E6
-,2005-06-03-16.49.13.639102,E6
-,2005-06-03-16.49.13.659396,E6
-,2005-06-03-16.49.13.715471,E6
-,2005-06-03-16.49.13.737962,E6
-,2005-06-03-16.49.13.880049,E6
-,2005-06-03-16.49.13.908503,E6
-,2005-06-03-16.49.13.934926,E6
-,2005-06-03-16.49.13.953866,E6
-,2005-06-03-16.49.13.974285,E6
-,2005-06-03-16.49.13.995376,E6
-,2005-06-03-16.49.14.019355,E6
-,2005-06-03-16.49.14.040694,E6
-,2005-06-03-16.49.14.061699,E6
-,2005-06-03-16.49.14.081284,E6
-,2005-06-03-16.49.14.102845,E6
-,2005-06-03-16.49.14.129300,E6
-,2005-06-03-16.49.14.150498,E6
-,2005-06-03-16.49.14.221746,E6
-,2005-06-03-16.49.14.243154,E6
-,2005-06-03-16.49.14.264752,E6
-,2005-06-03-16.49.14.409772,E6
-,2005-06-03-16.49.14.436046,E6
-,2005-06-03-16.49.14.457747,E6
-,2005-06-03-16.49.14.480312,E6
-,2005-06-03-16.49.14.501641,E6
-,2005-06-03-16.49.14.522852,E6
-,2005-06-03-16.49.14.557394,E6
-,2005-06-03-16.49.14.578806,E6
-,2005-06-03-16.49.14.599870,E6
-,2005-06-03-16.49.14.621887,E6
-,2005-06-03-16.49.14.644458,E6
-,2005-06-03-16.49.14.666152,E6
-,2005-06-03-16.49.14.730248,E6
-,2005-06-03-16.49.14.753071,E6
-,2005-06-03-16.49.14.774383,E6
-,2005-06-03-16.49.14.934418,E6
-,2005-06-03-16.49.14.956426,E6
-,2005-06-03-16.52.22.516629,E6
-,2005-06-03-16.52.22.828791,E6
-,2005-06-03-16.52.22.854162,E6
-,2005-06-03-16.52.23.371566,E6
-,2005-06-03-16.52.23.733021,E6
-,2005-06-03-16.52.23.854606,E6
-,2005-06-03-16.52.23.876609,E6
-,2005-06-03-16.52.24.254189,E6
-,2005-06-03-16.52.24.377228,E6
-,2005-06-03-16.52.24.399373,E6
-,2005-06-03-16.52.24.784528,E6
-,2005-06-03-16.52.24.906466,E6
-,2005-06-03-16.52.25.283988,E6
-,2005-06-03-16.52.25.403950,E6
-,2005-06-03-16.52.25.748833,E6
-,2005-06-03-16.52.25.815944,E6
-,2005-06-03-16.52.25.900154,E6
-,2005-06-03-16.52.26.406773,E6
-,2005-06-03-16.52.26.428771,E6
-,2005-06-03-16.52.26.817703,E6
-,2005-06-03-16.52.26.928604,E6
-,2005-06-03-16.52.26.951765,E6
-,2005-06-03-16.52.27.329697,E6
-,2005-06-03-16.52.27.443236,E6
-,2005-06-03-16.52.27.834491,E6
-,2005-06-03-16.52.27.956033,E6
-,2005-06-03-16.52.28.344664,E6
-,2005-06-03-16.52.28.459114,E6
-,2005-06-03-16.52.28.504814,E6
-,2005-06-03-16.52.28.858771,E6
-,2005-06-03-16.52.28.973672,E6
-,2005-06-03-16.52.29.107424,E6
-,2005-06-03-16.52.29.367809,E6
-,2005-06-03-16.52.29.483680,E6
-,2005-06-03-16.52.29.869672,E6
-,2005-06-03-16.52.29.983537,E6
-,2005-06-03-16.52.30.006343,E6
-,2005-06-03-16.52.30.390226,E6
-,2005-06-03-16.52.30.508409,E6
-,2005-06-03-16.52.30.873978,E6
-,2005-06-03-16.52.30.985960,E6
-,2005-06-03-16.52.31.475659,E6
-,2005-06-03-16.52.31.497023,E6
-,2005-06-03-16.52.31.976464,E6
-,2005-06-03-16.52.32.020480,E6
-,2005-06-03-16.52.32.504868,E6
-,2005-06-03-16.52.32.604794,E6
-,2005-06-03-16.52.32.990941,E6
-,2005-06-03-16.52.33.014095,E6
-,2005-06-03-16.52.33.529481,E6
-,2005-06-03-16.52.33.555046,E6
-,2005-06-03-16.52.34.073370,E6
-,2005-06-03-16.52.34.363667,E6
-,2005-06-03-16.52.34.491323,E6
-,2005-06-03-16.52.34.584368,E6
-,2005-06-03-16.52.34.965350,E6
-,2005-06-03-16.52.34.986561,E6
-,2005-06-03-16.52.35.006377,E6
-,2005-06-03-16.52.35.118064,E6
-,2005-06-03-16.52.35.211714,E6
-,2005-06-03-16.52.35.267787,E6
-,2005-06-03-16.52.35.375055,E6
-,2005-06-03-16.52.35.397988,E6
-,2005-06-03-16.52.35.417694,E6
-,2005-06-03-16.52.35.439483,E6
-,2005-06-03-16.52.35.459584,E6
-,2005-06-03-16.52.35.478868,E6
-,2005-06-03-16.52.35.498582,E6
-,2005-06-03-16.52.35.520138,E6
-,2005-06-03-16.52.35.540130,E6
-,2005-06-03-16.52.35.586643,E6
-,2005-06-03-16.52.35.606543,E6
-,2005-06-03-16.52.35.705270,E6
-,2005-06-03-16.52.35.726954,E6
-,2005-06-03-16.52.35.999520,E6
-,2005-06-03-16.52.36.113979,E6
-,2005-06-03-16.52.36.525712,E6
-,2005-06-03-16.52.36.545488,E6
-,2005-06-03-16.52.36.668111,E6
-,2005-06-03-16.52.36.862642,E6
-,2005-06-03-16.52.36.921567,E6
-,2005-06-03-16.52.36.944148,E6
-,2005-06-03-16.52.36.964893,E6
-,2005-06-03-16.52.36.984280,E6
-,2005-06-03-16.52.37.003914,E6
-,2005-06-03-16.52.37.037126,E6
-,2005-06-03-16.52.37.058095,E6
-,2005-06-03-16.52.37.082723,E6
-,2005-06-03-16.52.37.104540,E6
-,2005-06-03-16.52.37.126362,E6
-,2005-06-03-16.52.37.147240,E6
-,2005-06-03-16.52.37.244684,E6
-,2005-06-03-16.52.37.266798,E6
-,2005-06-03-16.52.37.525370,E6
-,2005-06-03-16.52.37.641823,E6
-,2005-06-03-16.52.37.789043,E6
-,2005-06-03-16.52.38.153993,E6
-,2005-06-03-16.52.38.445482,E6
-,2005-06-03-16.52.38.574985,E6
-,2005-06-03-16.52.38.671598,E6
-,2005-06-03-16.52.39.071189,E6
-,2005-06-03-16.52.39.165604,E6
-,2005-06-03-16.52.39.219853,E6
-,2005-06-03-16.52.39.730606,E6
-,2005-06-03-16.52.40.095047,E6
-,2005-06-03-16.52.40.193740,E6
-,2005-06-03-16.52.40.687176,E6
-,2005-06-03-16.52.40.936639,E6
-,2005-06-03-16.52.41.118391,E6
-,2005-06-03-16.52.41.222552,E6
-,2005-06-03-16.52.41.708737,E6
-,2005-06-03-16.52.41.732330,E6
-,2005-06-03-16.52.42.249719,E6
-,2005-06-03-16.52.42.608294,E6
-,2005-06-03-16.52.42.719841,E6
-,2005-06-03-16.52.43.245088,E6
-,2005-06-03-16.52.43.268954,E6
-,2005-06-03-16.52.43.787261,E6
-,2005-06-03-16.52.44.140534,E6
-,2005-06-03-16.52.44.259615,E6
-,2005-06-03-16.52.44.755574,E6
-,2005-06-03-16.52.44.842893,E6
-,2005-06-03-16.52.45.307280,E6
-,2005-06-03-16.52.45.798231,E6
-,2005-06-03-16.52.45.838499,E6
-,2005-06-03-16.52.46.230352,E6
-,2005-06-03-16.52.46.313100,E6
-,2005-06-03-16.52.46.808927,E6
-,2005-06-03-16.52.47.238408,E6
-,2005-06-03-16.52.47.286693,E6
-,2005-06-03-16.52.47.511031,E6
-,2005-06-03-16.52.47.757264,E6
-,2005-06-03-16.52.47.983016,E6
-,2005-06-03-16.52.48.237439,E6
-,2005-06-03-16.52.48.357376,E6
-,2005-06-03-16.52.48.795026,E6
-,2005-06-03-16.52.48.930297,E6
-,2005-06-03-16.52.49.253600,E6
-,2005-06-03-16.52.49.366318,E6
-,2005-06-03-16.52.49.464046,E6
-,2005-06-03-16.52.49.998580,E6
-,2005-06-03-16.52.50.298408,E6
-,2005-06-03-16.52.50.647231,E6
-,2005-06-03-16.52.50.797965,E6
-,2005-06-03-16.52.50.888155,E6
-,2005-06-03-16.52.51.409868,E6
-,2005-06-03-16.52.51.729127,E6
-,2005-06-03-16.52.51.971387,E6
-,2005-06-03-16.52.52.320437,E6
-,2005-06-03-16.52.52.438574,E6
-,2005-06-03-16.52.52.982728,E6
-,2005-06-03-16.52.53.345486,E6
-,2005-06-03-16.52.53.455231,E6
-,2005-06-03-16.52.53.993553,E6
-,2005-06-03-16.52.54.355573,E6
-,2005-06-03-16.52.54.473579,E6
-,2005-06-03-16.52.55.000391,E6
-,2005-06-03-16.52.55.360698,E6
-,2005-06-03-16.52.55.484179,E6
-,2005-06-03-16.52.55.508709,E6
-,2005-06-03-16.52.56.039061,E6
-,2005-06-03-16.52.56.396318,E6
-,2005-06-03-16.52.56.510737,E6
-,2005-06-03-16.52.56.643425,E6
-,2005-06-03-16.52.57.040315,E6
-,2005-06-03-16.52.57.404642,E6
-,2005-06-03-16.52.57.515233,E6
-,2005-06-03-16.52.57.996569,E6
-,2005-06-03-16.52.58.031228,E6
-,2005-06-03-16.52.58.054656,E6
-,2005-06-03-16.52.58.562896,E6
-,2005-06-03-16.52.58.898244,E6
-,2005-06-03-16.52.59.026837,E6
-,2005-06-03-16.52.59.547878,E6
-,2005-06-03-16.52.59.570290,E6
-,2005-06-03-16.53.00.083713,E6
-,2005-06-03-16.53.00.393492,E6
-,2005-06-03-16.53.00.468102,E6
-,2005-06-03-16.53.00.586044,E6
-,2005-06-03-16.53.00.608357,E6
-,2005-06-03-16.53.00.982391,E6
-,2005-06-03-16.53.01.105977,E6
-,2005-06-03-16.53.01.482204,E6
-,2005-06-03-16.53.01.605387,E6
-,2005-06-03-16.53.01.631273,E6
-,2005-06-03-16.53.02.128364,E6
-,2005-06-03-16.53.02.498449,E6
-,2005-06-03-16.53.02.620939,E6
-,2005-06-03-16.53.02.646762,E6
-,2005-06-03-16.53.03.165835,E6
-,2005-06-03-16.53.03.521025,E6
-,2005-06-03-16.53.03.644356,E6
-,2005-06-03-16.53.03.666229,E6
-,2005-06-03-16.53.04.058233,E6
-,2005-06-03-16.53.04.169357,E6
-,2005-06-03-16.53.04.536369,E6
-,2005-06-03-16.53.04.662934,E6
-,2005-06-03-16.53.04.761590,E6
-,2005-06-03-16.53.05.211256,E6
-,2005-06-03-16.53.05.591913,E6
-,2005-06-03-16.53.05.698517,E6
-,2005-06-03-16.53.06.045682,E6
-,2005-06-03-16.53.06.177204,E6
-,2005-06-03-16.53.06.199442,E6
-,2005-06-03-16.53.06.704053,E6
-,2005-06-03-16.53.07.039181,E6
-,2005-06-03-16.53.07.149570,E6
-,2005-06-03-16.53.07.272865,E6
-,2005-06-03-16.53.07.609020,E6
-,2005-06-03-16.53.07.724256,E6
-,2005-06-03-16.53.07.744956,E6
-,2005-06-03-16.53.08.268547,E6
-,2005-06-03-16.53.08.638453,E6
-,2005-06-03-16.53.08.758771,E6
-,2005-06-03-16.53.09.121427,E6
-,2005-06-03-16.53.09.259138,E6
-,2005-06-03-16.53.09.332805,E6
-,2005-06-03-16.53.09.788822,E6
-,2005-06-03-16.53.10.052232,E6
-,2005-06-03-16.53.10.162797,E6
-,2005-06-03-16.53.10.276408,E6
-,2005-06-03-16.53.10.300868,E6
-,2005-06-03-16.53.10.824051,E6
-,2005-06-03-16.53.11.186601,E6
-,2005-06-03-16.53.11.312888,E6
-,2005-06-03-16.53.11.717030,E6
-,2005-06-03-16.53.11.801043,E6
-,2005-06-03-16.53.11.892226,E6
-,2005-06-03-16.53.12.328393,E6
-,2005-06-03-16.53.12.750688,E6
-,2005-06-03-16.53.12.830265,E6
-,2005-06-03-16.53.13.234227,E6
-,2005-06-03-16.53.13.393863,E6
-,2005-06-03-16.53.13.748800,E6
-,2005-06-03-16.53.13.869470,E6
-,2005-06-03-16.53.14.232169,E6
-,2005-06-03-16.53.14.347702,E6
-,2005-06-03-16.53.14.835721,E6
-,2005-06-03-16.53.14.913649,E6
-,2005-06-03-16.53.15.377992,E6
-,2005-06-03-16.53.15.400640,E6
-,2005-06-03-16.53.15.916395,E6
-,2005-06-03-16.53.16.280540,E6
-,2005-06-03-16.53.16.400077,E6
-,2005-06-03-16.53.16.820713,E6
-,2005-06-03-16.53.16.929483,E6
-,2005-06-03-16.53.17.301259,E6
-,2005-06-03-16.53.17.423943,E6
-,2005-06-03-16.53.17.819067,E6
-,2005-06-03-16.53.17.931441,E6
-,2005-06-03-16.53.18.485795,E6
-,2005-06-03-16.53.18.841699,E6
-,2005-06-03-16.53.18.954189,E6
-,2005-06-03-16.53.19.393798,E6
-,2005-06-03-16.53.19.468954,E6
-,2005-06-03-16.53.19.831316,E6
-,2005-06-03-16.53.19.956827,E6
-,2005-06-03-16.53.19.977706,E6
-,2005-06-03-16.53.20.461998,E6
-,2005-06-03-16.53.20.484021,E6
-,2005-06-03-16.53.20.979027,E6
-,2005-06-03-16.53.21.037969,E6
-,2005-06-03-16.53.21.386667,E6
-,2005-06-03-16.53.21.501053,E6
-,2005-06-03-16.53.21.871064,E6
-,2005-06-03-16.53.22.052019,E6
-,2005-06-03-16.53.22.271134,E6
-,2005-06-03-16.53.22.420717,E6
-,2005-06-03-16.53.22.441926,E6
-,2005-06-03-16.53.22.462999,E6
-,2005-06-03-16.53.22.606087,E6
-,2005-06-03-16.53.22.826782,E6
-,2005-06-03-16.53.22.846818,E6
-,2005-06-03-16.53.22.869026,E6
-,2005-06-03-16.53.22.887799,E6
-,2005-06-03-16.53.22.906683,E6
-,2005-06-03-16.53.22.925278,E6
-,2005-06-03-16.53.22.944421,E6
-,2005-06-03-16.53.22.966114,E6
-,2005-06-03-16.53.22.986412,E6
-,2005-06-03-16.53.23.016974,E6
-,2005-06-03-16.53.23.037220,E6
-,2005-06-03-16.53.23.135806,E6
-,2005-06-03-16.53.23.155447,E6
-,2005-06-03-16.53.23.174832,E6
-,2005-06-03-16.53.23.439933,E6
-,2005-06-03-16.53.23.559926,E6
-,2005-06-03-16.53.23.958781,E6
-,2005-06-03-16.53.23.977656,E6
-,2005-06-03-16.53.24.096914,E6
-,2005-06-03-16.53.24.192736,E6
-,2005-06-03-16.53.24.230682,E6
-,2005-06-03-16.53.24.337380,E6
-,2005-06-03-16.53.24.357758,E6
-,2005-06-03-16.53.24.377009,E6
-,2005-06-03-16.53.24.405292,E6
-,2005-06-03-16.53.24.424748,E6
-,2005-06-03-16.53.24.444025,E6
-,2005-06-03-16.53.24.465365,E6
-,2005-06-03-16.53.24.484793,E6
-,2005-06-03-16.53.24.504624,E6
-,2005-06-03-16.53.24.523450,E6
-,2005-06-03-16.53.24.543748,E6
-,2005-06-03-16.53.24.564562,E6
-,2005-06-03-16.53.24.665663,E6
-,2005-06-03-16.53.24.689821,E6
-,2005-06-03-16.53.24.758002,E6
-,2005-06-03-16.53.24.999464,E6
-,2005-06-03-16.53.25.095572,E6
-,2005-06-03-16.53.25.441350,E6
-,2005-06-03-16.53.25.569213,E6
-,2005-06-03-16.53.25.674334,E6
-,2005-06-03-16.53.26.101883,E6
-,2005-06-03-16.53.26.198879,E6
-,2005-06-03-16.53.26.218922,E6
-,2005-06-03-16.53.26.274595,E6
-,2005-06-03-16.53.26.385446,E6
-,2005-06-03-16.53.26.409358,E6
-,2005-06-03-16.53.26.434213,E6
-,2005-06-03-16.53.26.458723,E6
-,2005-06-03-16.53.26.485475,E6
-,2005-06-03-16.53.26.510145,E6
-,2005-06-03-16.53.26.534088,E6
-,2005-06-03-16.53.26.557494,E6
-,2005-06-03-16.53.26.581835,E6
-,2005-06-03-16.53.26.612912,E6
-,2005-06-03-16.53.26.717632,E6
-,2005-06-03-16.53.26.744007,E6
-,2005-06-03-16.53.26.849510,E6
-,2005-06-03-16.53.26.908736,E6
-,2005-06-03-16.53.26.932785,E6
-,2005-06-03-16.53.26.957400,E6
-,2005-06-03-16.53.26.981748,E6
-,2005-06-03-16.53.27.005157,E6
-,2005-06-03-16.53.27.030357,E6
-,2005-06-03-16.53.27.054230,E6
-,2005-06-03-16.53.27.077412,E6
-,2005-06-03-16.53.27.112180,E6
-,2005-06-03-16.53.27.233206,E6
-,2005-06-03-16.53.27.260323,E6
-,2005-06-03-16.53.27.560282,E6
-,2005-06-03-16.53.27.587767,E6
-,2005-06-03-16.53.27.624547,E6
-,2005-06-03-16.53.27.735163,E6
-,2005-06-03-16.53.27.762884,E6
-,2005-06-03-16.53.27.835494,E6
-,2005-06-03-16.53.27.914760,E6
-,2005-06-03-16.53.27.941990,E6
-,2005-06-03-16.53.27.966997,E6
-,2005-06-03-16.53.28.090737,E6
-,2005-06-03-16.53.28.114234,E6
-,2005-06-03-16.53.28.137643,E6
-,2005-06-03-16.53.28.232549,E6
-,2005-06-03-16.53.28.259266,E6
-,2005-06-03-16.53.28.323887,E6
-,2005-06-03-16.53.28.449741,E6
-,2005-06-03-16.53.28.474514,E6
-,2005-06-03-16.53.28.500857,E6
-,2005-06-03-16.53.28.525446,E6
-,2005-06-03-16.53.28.550869,E6
-,2005-06-03-16.53.28.574794,E6
-,2005-06-03-16.53.28.597193,E6
-,2005-06-03-16.53.28.620216,E6
-,2005-06-03-16.53.28.644839,E6
-,2005-06-03-16.53.28.752845,E6
-,2005-06-03-16.53.28.779323,E6
-,2005-06-03-16.53.28.962402,E6
-,2005-06-03-16.53.28.988686,E6
-,2005-06-03-16.53.29.013912,E6
-,2005-06-03-16.53.29.039999,E6
-,2005-06-03-16.53.29.071531,E6
-,2005-06-03-16.53.29.097251,E6
-,2005-06-03-16.53.29.119441,E6
-,2005-06-03-16.53.29.150824,E6
-,2005-06-03-16.53.29.230802,E6
-,2005-06-03-16.53.29.267872,E6
-,2005-06-03-16.53.29.295867,E6
